Site,Band_number,Time_stamp,mm
SCBI,TH30233,2014-05-05 12:32:00,39.04
SCBI,TH30233,2014-05-12 10:49:00,39.39
SCBI,TH30233,2014-05-19 16:29:00,40.11
SCBI,TH30233,2014-05-28 09:39:00,40.22
SCBI,TH30233,2014-06-05 10:52:00,43.52
SCBI,TH30233,2014-06-09 12:00:00,NA
SCBI,TH30233,2014-06-18 11:22:00,43.94
SCBI,TH30233,2014-06-19 11:33:00,46.73
SCBI,TH30233,2014-06-23 15:37:00,47.16
SCBI,TH30233,2014-06-26 11:40:00,NA
SCBI,TH30233,2014-06-30 15:19:00,47.37
SCBI,TH30233,2014-07-07 11:10:00,48.16
SCBI,TH30233,2014-07-14 10:02:00,48.79
SCBI,TH30233,2014-07-21 11:19:00,49.12
SCBI,TH30233,2014-08-14 14:30:00,50.44
SCBI,TH30233,2014-08-25 11:05:00,50.27
SCBI,TH30233,2014-09-02 11:20:00,49.75
SCBI,TH30233,2014-09-08 11:05:00,50.26
SCBI,TH30233,2014-09-15 10:07:00,50.14
SCBI,TH30233,2014-09-22 10:06:00,49.97
SCBI,TH30233,2014-09-29 10:07:00,50.31
SCBI,TH30233,2014-10-06 10:09:00,50.82
SCBI,TH30233,2014-10-14 10:19:00,50.38
SCBI,TH30233,2014-10-20 11:30:00,51.08
SCBI,TH30233,2014-10-23 14:37:00,71.18
SCBI,TH30233,2014-11-03 15:27:00,72.22
SCBI,TH30233,2014-11-10 9:57:00,72.1
SCBI,TH33392,2014-05-05 11:44:00,27.99
SCBI,TH33392,2014-05-12 11:05:00,27.99
SCBI,TH33392,2014-05-19 16:31:00,29.04
SCBI,TH33392,2014-05-28 09:42:00,29.36
SCBI,TH33392,2014-06-05 10:49:00,29.64
SCBI,TH33392,2014-06-18 11:47:00,34.6
SCBI,TH33392,2014-06-19 12:04:00,NA
SCBI,TH33392,2014-06-20 11:07:00,NA
SCBI,TH33392,2014-06-23 15:55:00,36.2
SCBI,TH33392,2014-06-24 16:05:00,NA
SCBI,TH33392,2014-06-26 11:35:00,36.86
SCBI,TH33392,2014-06-30 15:14:00,37.45
SCBI,TH33392,2014-07-07 11:13:00,38.68
SCBI,TH33392,2014-07-14 10:04:00,40.66
SCBI,TH33392,2014-07-21 11:21:00,41.75
SCBI,TH33392,2014-08-14 14:30:00,44.86
SCBI,TH33392,2014-08-25 11:09:00,45.26
SCBI,TH33392,2014-09-02 11:22:00,44.61
SCBI,TH33392,2014-09-08 11:06:00,44.98
SCBI,TH33392,2014-09-15 10:08:00,44.88
SCBI,TH33392,2014-09-22 10:08:00,44.49
SCBI,TH33392,2014-09-29 10:08:00,44.75
SCBI,TH33392,2014-10-06 10:11:00,45.22
SCBI,TH33392,2014-10-14 10:22:00,45.36
SCBI,TH33392,2014-10-20 11:30:00,45.4
SCBI,TH33392,2014-11-03 15:30:00,44.02
SCBI,TH33392,2014-11-10 9:58:00,44.22
SCBI,TH33393,2014-05-05 11:26:00,32.22
SCBI,TH33393,2014-05-12 11:03:00,32.52
SCBI,TH33393,2014-05-19 16:32:00,33.05
SCBI,TH33393,2014-05-28 09:42:00,32.86
SCBI,TH33393,2014-06-05 10:49:00,34.02
SCBI,TH33393,2014-06-18 11:44:00,34.13
SCBI,TH33393,2014-06-23 15:58:00,34.33
SCBI,TH33393,2014-06-30 15:17:00,34.72
SCBI,TH33393,2014-07-07 11:13:00,34.65
SCBI,TH33393,2014-07-14 10:04:00,34.81
SCBI,TH33393,2014-07-21 11:20:00,35.15
SCBI,TH33393,2014-08-14 14:30:00,35.6
SCBI,TH33393,2014-08-25 11:09:00,35.6
SCBI,TH33393,2014-09-02 11:22:00,35.65
SCBI,TH33393,2014-09-08 11:09:00,35.9
SCBI,TH33393,2014-09-09 11:09:00,NA
SCBI,TH33393,2014-09-15 10:09:00,35.6
SCBI,TH33393,2014-09-22 10:10:00,35.71
SCBI,TH33393,2014-09-29 10:09:00,35.53
SCBI,TH33393,2014-10-06 10:12:00,35.61
SCBI,TH33393,2014-10-14 10:23:00,36.41
SCBI,TH33393,2014-10-20 11:30:00,36.51
SCBI,TH33393,2014-11-03 15:31:00,35.57
SCBI,TH33393,2014-11-10 9:59:00,35.69
SCBI,TH40563,2014-05-05 10:54:00,29.41
SCBI,TH40563,2014-05-05 11:02:00,NA
SCBI,TH40563,2014-05-12 10:54:00,29.7
SCBI,TH40563,2014-05-19 16:24:00,31.26
SCBI,TH40563,2014-05-28 09:31:00,31.5
SCBI,TH40563,2014-06-05 10:43:00,34.58
SCBI,TH40563,2014-06-18 11:28:00,35.48
SCBI,TH40563,2014-06-23 15:42:00,36.72
SCBI,TH40563,2014-06-30 15:08:00,38.04
SCBI,TH40563,2014-07-07 11:19:00,39.5
SCBI,TH40563,2014-07-14 10:09:00,40.73
SCBI,TH40563,2014-07-21 11:15:00,41.47
SCBI,TH40563,2014-08-14 14:30:00,44.44
SCBI,TH40563,2014-08-25 11:21:00,46.1
SCBI,TH40563,2014-09-02 11:27:00,46.45
SCBI,TH40563,2014-09-08 11:17:00,46.64
SCBI,TH40563,2014-09-15 10:14:00,46.67
SCBI,TH40563,2014-09-22 10:03:00,46.72
SCBI,TH40563,2014-09-29 10:11:00,46.87
SCBI,TH40563,2014-10-06 10:27:00,46.92
SCBI,TH40563,2014-10-14 10:28:00,46.61
SCBI,TH40563,2014-10-20 11:30:00,47.46
SCBI,TH40563,2014-11-03 15:37:00,47.67
SCBI,TH40563,2014-11-10 10:02:00,47.58
SCBI,TH40568,2014-05-05 11:27:00,38.29
SCBI,TH40568,2014-05-12 10:45:00,39.23
SCBI,TH40568,2014-05-19 16:21:00,38.4
SCBI,TH40568,2014-05-28 09:30:00,39.49
SCBI,TH40568,2014-06-05 10:42:00,40.22
SCBI,TH40568,2014-06-09 12:00:00,42.38
SCBI,TH40568,2014-06-18 11:53:00,42.72
SCBI,TH40568,2014-06-23 15:33:00,43.6
SCBI,TH40568,2014-06-30 15:02:00,44.5
SCBI,TH40568,2014-07-07 11:21:00,45.83
SCBI,TH40568,2014-07-14 10:12:00,46.93
SCBI,TH40568,2014-07-21 11:14:00,47.93
SCBI,TH40568,2014-08-14 14:30:00,49.85
SCBI,TH40568,2014-08-25 11:24:00,51.01
SCBI,TH40568,2014-08-29 11:40:00,NA
SCBI,TH40568,2014-09-02 11:28:00,51.42
SCBI,TH40568,2014-09-08 11:21:00,51.71
SCBI,TH40568,2014-09-09 11:08:00,NA
SCBI,TH40568,2014-09-15 10:14:00,51.61
SCBI,TH40568,2014-09-22 10:00:00,51.93
SCBI,TH40568,2014-09-29 10:12:00,52.25
SCBI,TH40568,2014-10-06 10:30:00,52.89
SCBI,TH40568,2014-10-14 10:31:00,52.35
SCBI,TH40568,2014-10-20 11:30:00,52.37
SCBI,TH40568,2014-11-03 15:41:00,52.64
SCBI,TH40568,2014-11-10 10:03:00,52.48
SCBI,TH40569,2014-05-05 11:17:00,36.74
SCBI,TH40569,2014-05-12 10:50:00,36.57
SCBI,TH40569,2014-05-19 16:26:00,36.76
SCBI,TH40569,2014-05-28 09:35:00,37.79
SCBI,TH40569,2014-06-05 10:45:00,40.41
SCBI,TH40569,2014-06-18 11:35:00,43.33
SCBI,TH40569,2014-06-23 15:45:00,44.61
SCBI,TH40569,2014-06-30 16:00:00,NA
SCBI,TH40569,2014-07-01 9:21:00,47.21
SCBI,TH40569,2014-07-07 11:17:00,47.55
SCBI,TH40569,2014-07-14 10:08:00,49.03
SCBI,TH40569,2014-07-21 11:17:00,50.35
SCBI,TH40569,2014-08-14 14:30:00,54.16
SCBI,TH40569,2014-08-25 11:14:00,54.53
SCBI,TH40569,2014-09-02 11:25:00,54.23
SCBI,TH40569,2014-09-08 11:15:00,54.42
SCBI,TH40569,2014-09-15 10:12:00,54.23
SCBI,TH40569,2014-09-22 10:07:00,54.12
SCBI,TH40569,2014-09-29 10:10:00,54.24
SCBI,TH40569,2014-10-06 10:14:00,54.62
SCBI,TH40569,2014-10-14 10:27:00,54.92
SCBI,TH40569,2014-10-20 11:30:00,54.64
SCBI,TH40569,2014-11-03 15:35:00,55.45
SCBI,TH40569,2014-11-10 10:01:00,55.52
SCBI,TH40579,2014-05-05 12:04:00,35.17
SCBI,TH40579,2014-05-12 11:00:00,31.62
SCBI,TH40579,2014-05-19 16:28:00,31.39
SCBI,TH40579,2014-05-28 09:35:00,30.48
SCBI,TH40579,2014-06-05 10:46:00,30.51
SCBI,TH40579,2014-06-18 11:38:00,29.46
SCBI,TH40579,2014-06-23 15:49:00,30.01
SCBI,TH40579,2014-06-30 15:11:00,29.6
SCBI,TH40579,2014-07-07 11:16:00,29.37
SCBI,TH40579,2014-07-14 10:07:00,29.27
SCBI,TH40579,2014-07-21 11:18:00,29.25
SCBI,TH40579,2014-08-14 14:30:00,28.8
SCBI,TH40579,2014-08-25 11:11:00,29.11
SCBI,TH40579,2014-09-02 11:25:00,28.87
SCBI,TH40579,2014-09-08 11:12:00,28.59
SCBI,TH40579,2014-09-15 10:11:00,28.98
SCBI,TH40579,2014-09-22 10:05:00,28.77
SCBI,TH40579,2014-09-29 10:09:00,28.79
SCBI,TH40579,2014-10-06 10:21:00,28.77
SCBI,TH40579,2014-10-14 10:26:00,28.61
SCBI,TH40579,2014-10-20 11:30:00,28.47
SCBI,TH40579,2014-11-03 15:33:00,28.26
SCBI,TH40579,2014-11-10 10:00:00,28.12
SCBI,TH50650,2014-05-05 12:50:00,27.16
SCBI,TH50650,2014-05-12 11:21:00,27.11
SCBI,TH50650,2014-05-19 16:48:00,27.07
SCBI,TH50650,2014-05-28 10:07:00,27.8
SCBI,TH50650,2014-06-05 10:12:00,28.15
SCBI,TH50650,2014-06-18 10:30:00,28.81
SCBI,TH50650,2014-06-23 16:27:00,28.85
SCBI,TH50650,2014-06-30 14:20:00,28.7
SCBI,TH50650,2014-07-07 10:45:00,28.6
SCBI,TH50650,2014-07-14 10:26:00,29.14
SCBI,TH50650,2014-07-21 10:47:00,29.32
SCBI,TH50650,2014-08-14 14:30:00,29.81
SCBI,TH50650,2014-08-25 11:45:00,29.6
SCBI,TH50650,2014-09-02 10:47:00,29.7
SCBI,TH50650,2014-09-08 11:40:00,29.7
SCBI,TH50650,2014-09-15 12:18:00,29.58
SCBI,TH50650,2014-09-22 11:04:00,29.32
SCBI,TH50650,2014-09-29 11:00:00,31.56
SCBI,TH50650,2014-10-06 11:30:00,31.98
SCBI,TH50650,2014-10-07 16:16:00,30.85
SCBI,TH50650,2014-10-14 11:28:00,31.96
SCBI,TH50650,2014-10-20 9:53:00,30.48
SCBI,TH50650,2014-11-03 14:54:00,30.17
SCBI,TH50650,2014-11-10 10:37:00,30.34
SCBI,TH50654,2014-05-05 13:09:00,29.58
SCBI,TH50654,2014-05-12 11:24:00,28.54
SCBI,TH50654,2014-05-19 16:49:00,29.56
SCBI,TH50654,2014-05-28 10:07:00,29.47
SCBI,TH50654,2014-06-05 10:10:00,30.02
SCBI,TH50654,2014-06-18 10:23:00,33.24
SCBI,TH50654,2014-06-23 16:22:00,34.48
SCBI,TH50654,2014-06-30 14:22:00,35.59
SCBI,TH50654,2014-07-07 10:46:00,36.71
SCBI,TH50654,2014-07-14 10:28:00,38.24
SCBI,TH50654,2014-07-21 10:46:00,39.01
SCBI,TH50654,2014-08-14 14:30:00,40.88
SCBI,TH50654,2014-08-25 11:45:00,41.41
SCBI,TH50654,2014-09-02 10:49:00,41.47
SCBI,TH50654,2014-09-08 11:41:00,41.71
SCBI,TH50654,2014-09-15 12:18:00,40.6
SCBI,TH50654,2014-09-22 11:02:00,40.62
SCBI,TH50654,2014-09-29 10:59:00,44.1
SCBI,TH50654,2014-10-06 11:27:00,44.81
SCBI,TH50654,2014-10-07 16:23:00,40
SCBI,TH50654,2014-10-14 11:27:00,44.23
SCBI,TH50654,2014-10-20 9:50:00,41.3
SCBI,TH50654,2014-10-24 15:30:00,NA
SCBI,TH50654,2014-11-03 14:51:00,40.53
SCBI,TH50654,2014-11-10 10:36:00,40.81
SCBI,TH60453,2014-05-05 12:47:00,26.4
SCBI,TH60453,2014-05-12 11:24:00,NA
SCBI,TH60453,2014-05-19 16:49:11,NA
SCBI,TH60453,2014-05-28 10:07:00,27.36
SCBI,TH60453,2014-06-05 10:10:00,27.88
SCBI,TH60453,2014-06-09 12:00:00,26.92
SCBI,TH60453,2014-06-18 10:28:00,26.42
SCBI,TH60453,2014-06-19 12:16:00,NA
SCBI,TH60453,2014-06-20 11:20:00,NA
SCBI,TH60453,2014-06-23 16:31:00,26.82
SCBI,TH60453,2014-06-30 14:17:00,27.5
SCBI,TH60453,2014-07-02 15:18:00,27.22
SCBI,TH60453,2014-07-07 10:43:00,26.72
SCBI,TH60453,2014-07-14 10:25:00,26.75
SCBI,TH60453,2014-07-21 10:48:00,26.83
SCBI,TH60453,2014-08-14 14:30:00,26.34
SCBI,TH60453,2014-08-25 11:42:00,26.41
SCBI,TH60453,2014-09-02 10:45:00,26.5
SCBI,TH60453,2014-09-08 11:38:00,26.64
SCBI,TH60453,2014-09-09 11:14:00,NA
SCBI,TH60453,2014-09-15 12:20:00,26.13
SCBI,TH60453,2014-09-22 11:06:00,26.29
SCBI,TH60453,2014-09-29 10:55:00,27.69
SCBI,TH60453,2014-10-06 11:34:00,27.7
SCBI,TH60453,2014-10-07 16:27:00,26.5
SCBI,TH60453,2014-10-14 11:24:00,27.61
SCBI,TH60453,2014-10-20 9:56:00,26.62
SCBI,TH60453,2014-11-03 14:56:00,26.5
SCBI,TH60453,2014-11-10 10:39:00,26.54
SCBI,TH60458,2014-05-05 13:48:00,29.66
SCBI,TH60458,2014-05-12 11:24:00,29.21
SCBI,TH60458,2014-05-19 16:54:00,30.13
SCBI,TH60458,2014-05-28 10:01:00,30.76
SCBI,TH60458,2014-06-05 10:08:00,33.68
SCBI,TH60458,2014-06-18 10:41:00,35.07
SCBI,TH60458,2014-06-23 16:18:00,36.45
SCBI,TH60458,2014-06-30 14:25:00,37.52
SCBI,TH60458,2014-07-07 10:48:00,38.55
SCBI,TH60458,2014-07-14 10:29:00,40.28
SCBI,TH60458,2014-07-21 10:45:00,40.77
SCBI,TH60458,2014-08-14 14:30:00,42.9
SCBI,TH60458,2014-08-25 11:46:00,43.72
SCBI,TH60458,2014-09-02 10:53:00,43.46
SCBI,TH60458,2014-09-08 11:45:00,43.78
SCBI,TH60458,2014-09-15 12:16:00,43.85
SCBI,TH60458,2014-09-22 11:00:00,44
SCBI,TH60458,2014-09-29 10:57:00,45.54
SCBI,TH60458,2014-10-06 11:26:00,46.03
SCBI,TH60458,2014-10-07 16:10:00,46.24
SCBI,TH60458,2014-10-14 10:23:00,46.1
SCBI,TH60458,2014-10-20 9:48:00,46.27
SCBI,TH60458,2014-11-03 14:43:00,48.15
SCBI,TH60458,2014-11-10 10:32:00,48.09
SCBI,TH60462,2014-05-05 13:41:00,37.59
SCBI,TH60462,2014-05-12 10:52:00,37.7
SCBI,TH60462,2014-05-19 16:53:00,37.99
SCBI,TH60462,2014-05-28 10:01:00,38.37
SCBI,TH60462,2014-06-05 10:06:00,40.44
SCBI,TH60462,2014-06-18 10:16:00,42.35
SCBI,TH60462,2014-06-23 16:12:00,43.65
SCBI,TH60462,2014-06-30 14:28:00,44.7
SCBI,TH60462,2014-07-07 10:50:00,46.09
SCBI,TH60462,2014-07-14 10:31:00,47.12
SCBI,TH60462,2014-07-21 10:43:00,48.12
SCBI,TH60462,2014-08-14 14:30:00,49.7
SCBI,TH60462,2014-08-25 11:49:00,49.9
SCBI,TH60462,2014-09-02 10:56:00,50.09
SCBI,TH60462,2014-09-08 11:47:00,50
SCBI,TH60462,2014-09-09 11:13:00,NA
SCBI,TH60462,2014-09-15 12:15:00,50.89
SCBI,TH60462,2014-09-22 10:58:00,50.26
SCBI,TH60462,2014-09-29 10:55:00,52.41
SCBI,TH60462,2014-10-06 11:25:00,52.81
SCBI,TH60462,2014-10-07 16:01:00,51.55
SCBI,TH60462,2014-10-14 11:30:00,53.01
SCBI,TH60462,2014-10-20 9:46:00,51.41
SCBI,TH60462,2014-11-03 14:48:00,51.53
SCBI,TH60462,2014-11-10 10:30:00,51.43
WR,TH14031,2015-04-21 10:00,25.43
WR,TH14031,2015-07-21 11:49,21.6
WR,TH14032,2015-04-20 10:00,50.4
WR,TH14032,2015-07-21 09:59,49.7
WR,TH14033,2015-04-20 10:00,74.3
WR,TH14033,2015-07-21 09:14,67.5
WR,TH14034,2015-04-21 10:00,33.36
WR,TH14034,2015-07-21 08:22,31.5
WR,TH14035,2015-04-21 10:00,33.85
WR,TH14035,2015-07-21 07:54,29
WR,TH14036,2015-04-21 14:48,47.5
WR,TH14036,2015-07-21 09:03,47.9
WR,TH14037,2015-04-21 10:00,32.16
WR,TH14037,2015-07-21 09:26,27.3
WR,TH14038,2015-04-20 10:00,37.54
WR,TH14038,2015-07-21 09:21,46
WR,TH14039,2015-04-21 10:00,30.18
WR,TH14039,2015-07-21 11:06,26
WR,TH14040,2015-04-21 10:00,28.85
WR,TH14040,2015-07-21 11:44,32.9
WR,TH14041,2015-04-20 10:00,75.9
WR,TH14041,2015-07-21 09:48,74.3
WR,TH14042,2015-04-20 10:00,42.7
WR,TH14042,2015-07-21 09:08,41.6
WR,TH14043,2015-04-21 10:00,35.5
WR,TH14043,2015-07-21 08:40,32.5
WR,TH14044,2015-04-20 10:00,27.6
WR,TH14044,2015-07-21 10:44,30
WR,TH14045,2015-04-20 10:00,48.3
WR,TH14045,2015-07-21 08:03,48.6
WR,TH14046,2015-04-21 14:51,42.92
WR,TH14046,2015-07-21 10:24,38
WR,TH14047,2015-04-20 10:00,26.5
WR,TH14047,2015-07-21 12:08,26.8
WR,TH14048,2015-04-21 10:00,39.24
WR,TH14048,2015-07-21 08:31,39.3
WR,TH14049,2015-04-21 10:00,40
WR,TH14049,2015-07-21 08:52,39.3
WR,TH14050,2015-04-20 10:00,33.6
WR,TH14050,2015-07-21 10:36,30.1
WR,TH14051,2015-04-20 10:00,45.8
WR,TH14051,2015-07-21 11:00,43
WR,TH14052,2015-04-20 10:00,41.7
WR,TH14052,2015-07-21 11:29,41.8
WR,TH14053,2015-04-21 10:00,39.25
WR,TH14053,2015-07-21 11:39,42.2
WR,TH14054,2015-04-21 10:00,44.53
WR,TH14054,2015-07-21 11:55,43.5
WR,TH14055,2015-04-20 10:00,43.2
WR,TH14055,2015-07-21 11:33,43.7
WR,TH14056,2015-04-20 10:00,36.1
WR,TH14056,2015-07-21 11:59,31.3
WR,TH14057,2015-04-21 10:00,27.14
WR,TH14057,2015-07-21 12:02,22.3
WR,TH14058,2015-04-20 10:00,46
WR,TH14058,2015-07-21 08:27,48.2
WR,TH14059,2015-04-21 10:00,28.31
WR,TH14059,2015-07-21 08:11,29.3
WR,TH14060,2015-04-20 10:00,25.3
WR,TH14060,2015-07-21 10:30,26
WR,TH14121,2015-04-20 10:00,45.5
WR,TH14121,2015-07-21 09:32,43.2
WR,TH14122,2015-04-20 10:00,28.9
WR,TH14122,2015-07-21 10:53,26.3
WR,TH14123,2015-04-21 14:23,24
WR,TH14123,2015-07-21 08:17,22.8
WR,TH14124,2015-04-21 10:00,38.1
WR,TH14124,2015-07-21 10:18,37.3
WR,TH14125,2015-04-21 14:44,47.2
WR,TH14125,2015-07-21 07:47,43.8
WR,TH14126,2015-04-20 10:00,31.4
WR,TH14126,2015-07-21 10:48,31.3
WR,TH14127,2015-04-20 10:00,38.9
WR,TH14127,2015-07-21 09:40,38.9
WR,TH14128,2015-04-20 10:00,41.9
WR,TH14128,2015-07-21 11:12,44.9
WR,TH14129,2015-04-21 14:43,34.64
WR,TH14129,2015-07-21 08:58,37.3
WR,TH14130,2015-04-20 10:00,48.3
WR,TH14130,2015-07-21 10:06,49.1
SERC,TH14000,2015-06-15 10:00,40.99
SERC,TH14000,2015-06-30 13:34,40.76
SERC,TH14000,2015-08-07 10:37,40.38
SERC,TH14000,2015-09-16 10:40,39.02
SERC,TH14225,2015-06-15 10:00,43.44
SERC,TH14225,2015-06-30 14:08,NA
SERC,TH14225,2015-08-07 10:33,42.3
SERC,TH14225,2015-09-16 10:35,42.03
SERC,TH14226,2015-06-15 10:00,42.79
SERC,TH14226,2015-06-30 10:00,43.24
SERC,TH14226,2015-08-07 9:49,44.08
SERC,TH14226,2015-09-16 9:55,44.22
SERC,TH14227,2015-06-15 10:00,38.24
SERC,TH14227,2015-06-30 14:28,39.25
SERC,TH14227,2015-08-07 10:00,40.95
SERC,TH14227,2015-09-16 10:14,40.99
SERC,TH14228,2015-06-15 10:00,40.1
SERC,TH14228,2015-06-30 14:05,42.37
SERC,TH14228,2015-08-07 10:51,41.86
SERC,TH14228,2015-09-16 10:57,37.06
SERC,TH14229,2015-06-15 10:00,40.1
SERC,TH14229,2015-06-30 14:08,40.16
SERC,TH14229,2015-08-07 10:24,39.9
SERC,TH14229,2015-09-16 11:00,38.44
SERC,TH14232,2015-06-15 10:00,43.67
SERC,TH14232,2015-06-30 13:37,52.93
SERC,TH14232,2015-08-07 10:38,50.26
SERC,TH14232,2015-09-16 10:42,49.81
SERC,TH14233,2015-06-15 10:00,37.4
SERC,TH14233,2015-06-30 13:20,39.91
SERC,TH14233,2015-08-07 10:27,48.9
SERC,TH14233,2015-09-16 10:24,50.14
SERC,TH14235,2015-06-15 10:00,38.81
SERC,TH14235,2015-06-30 10:00,39.4
SERC,TH14235,2015-08-07 10:01,40.13
SERC,TH14235,2015-09-16 10:15,39.97
SERC,TH14237,2015-06-15 10:00,40.98
SERC,TH14237,2015-06-30 14:30,41.06
SERC,TH14237,2015-08-07 9:58,40.18
SERC,TH14237,2015-09-16 10:12,38.08
SERC,TH14238,2015-06-15 10:00,43.29
SERC,TH14238,2015-06-30 14:15,43.76
SERC,TH14238,2015-08-07 10:32,44.24
SERC,TH14238,2015-09-16 10:33,43.62
SERC,TH14240,2015-06-15 10:00,42.46
SERC,TH14240,2015-06-30 13:50,43.77
SERC,TH14240,2015-08-07 10:43,47.71
SERC,TH14240,2015-09-16 10:48,48.97
SERC,TH14241,2015-06-15 10:00,44.43
SERC,TH14241,2015-06-30 10:00,44.9
SERC,TH14241,2015-08-07 9:51,46.21
SERC,TH14241,2015-09-16 9:50,46.08
SERC,TH14242,2015-06-15 10:00,41.43
SERC,TH14242,2015-06-30 13:28,48.19
SERC,TH14242,2015-08-07 10:28,50.17
SERC,TH14242,2015-09-16 10:27,50.28
SERC,TH14243,2015-06-15 10:00,37.94
SERC,TH14243,2015-06-30 10:00,37.95
SERC,TH14243,2015-08-07 9:48,37.92
SERC,TH14243,2015-09-16 9:52,37.91
SERC,TH14246,2015-06-15 10:00,43.55
SERC,TH14246,2015-06-30 14:46,42.85
SERC,TH14246,2015-08-07 10:03,45.1
SERC,TH14246,2015-09-16 10:02,45.38
SERC,TH14247,2015-06-15 10:00,36.98
SERC,TH14247,2015-06-30 14:31,37.15
SERC,TH14247,2015-08-07 9:57,36.8
SERC,TH14247,2015-09-16 10:10,36.7
SERC,TH14251,2015-06-15 10:00,36.9
SERC,TH14251,2015-06-30 14:00,36.75
SERC,TH14251,2015-08-07 10:48,35.78
SERC,TH14251,2015-09-16 10:53,35.26
SERC,TH14259,2015-06-15 10:00,35.29
SERC,TH14259,2015-06-30 13:16,35.37
SERC,TH14259,2015-08-07 10:25,35.59
SERC,TH14259,2015-09-16 10:22,35.8
SERC,TH14263,2015-06-15 10:00,35.87
SERC,TH14263,2015-06-30 10:00,35.88
SERC,TH14263,2015-08-07 9:55,35.94
SERC,TH14263,2015-09-16 10:08,35.42
SERC,TH14265,2015-06-15 10:00,38.01
SERC,TH14265,2015-06-30 13:31,37.94
SERC,TH14265,2015-08-07 10:35,38.46
SERC,TH14265,2015-09-16 10:39,38.57
SERC,TH14267,2015-06-15 10:00,36.51
SERC,TH14267,2015-06-30 13:44,36.53
SERC,TH14267,2015-08-07 10:40,35.63
SERC,TH14267,2015-09-16 10:45,32.67
SERC,TH14272,2015-06-15 10:00,37.15
SERC,TH14272,2015-06-30 13:40,37.52
SERC,TH14272,2015-08-07 10:39,38.39
SERC,TH14272,2015-09-16 10:44,38.64
SERC,TH14273,2015-06-15 10:00,45.96
SERC,TH14273,2015-06-30 13:53,47.39
SERC,TH14273,2015-08-07 10:44,50.45
SERC,TH14273,2015-09-16 10:49,51.28
SERC,TH14278,2015-06-15 10:00,51.35
SERC,TH14278,2015-06-30 13:07,52.38
SERC,TH14278,2015-08-07 10:21,58.59
SERC,TH14278,2015-09-16 10:19,59.12
SERC,TH14282,2015-06-15 10:00,40.22
SERC,TH14282,2015-06-30 13:58,40.7
SERC,TH14282,2015-08-07 10:47,42.73
SERC,TH14282,2015-09-16 10:52,43.02
SERC,TH14286,2015-06-15 10:00,31.69
SERC,TH14286,2015-06-30 13:23,33.09
SERC,TH14286,2015-08-07 10:26,36.05
SERC,TH14286,2015-09-16 10:26,35.67
SERC,TH14287,2015-06-15 10:00,35.9
SERC,TH14287,2015-06-30 10:00,36.71
SERC,TH14287,2015-08-07 9:54,41.34
SERC,TH14287,2015-09-16 10:05,41.5
SERC,TH14292,2015-06-15 10:00,35.12
SERC,TH14292,2015-06-30 13:47,35.82
SERC,TH14292,2015-08-07 10:41,38.4
SERC,TH14292,2015-09-16 10:46,38.78
SERC,TH14293,2015-06-15 10:00,43.88
SERC,TH14293,2015-06-30 10:00,45.05
SERC,TH14293,2015-08-07 9:53,48.12
SERC,TH14293,2015-09-16 10:04,47.63
SERC,TH14295,2015-06-15 10:00,41.53
SERC,TH14295,2015-06-30 14:12,41.43
SERC,TH14295,2015-08-07 10:31,41.18
SERC,TH14295,2015-09-16 10:31,40.53
SERC,TH14297,2015-06-15 10:00,45.8
SERC,TH14297,2015-06-30 13:11,45.66
SERC,TH14297,2015-08-07 10:22,46.64
SERC,TH14297,2015-09-16 10:21,46.65
SERC,TH14300,2015-06-15 10:00,39.92
SERC,TH14300,2015-06-30 14:17,40.36
SERC,TH14300,2015-08-07 10:29,40.64
SERC,TH14300,2015-09-16 10:29,40.43
SERC,TH14301,2015-06-15 10:00,35.54
SERC,TH14301,2015-06-30 13:56,36.06
SERC,TH14301,2015-08-07 10:46,37.43
SERC,TH14301,2015-09-16 10:50,37.94
SERC,TH14306,2015-06-15 10:00,34.48
SERC,TH14306,2015-06-30 14:02,36
SERC,TH14306,2015-08-07 10:50,35.41
SERC,TH14306,2015-09-16 10:55,33.25
